data,ano,mes,ano_mes,uf,canal,categoria,quantidade,receita,lucro,margem_lucro
2024-12-09,2024,12,2024-12,SC,LOJA FÍSICA,ÁUDIO,3,871.47,411.42,0.47209886743089263
2024-10-07,2024,10,2024-10,MG,MARKETPLACE,PERIFÉRICOS,5,821.0,418.77,0.5100730816077953
2024-11-25,2024,11,2024-11,MG,LOJA FÍSICA,INFORMÁTICA,4,16257.88,3538.54,0.21765076381422424
2024-11-25,2024,11,2024-11,RS,LOJA FÍSICA,ÁUDIO,2,714.64,204.51,0.28617205865890516
2024-08-19,2024,8,2024-08,PR,MARKETPLACE,PERIFÉRICOS,2,725.04,371.32,0.512137261392475
2024-08-12,2024,8,2024-08,SP,MARKETPLACE,TELEFONIA,3,7944.21,1585.92,0.19963218494979362
2024-02-05,2024,2,2024-02,BA,MARKETPLACE,TELEFONIA,1,3384.21,1166.12,0.3445767254396151
2024-04-22,2024,4,2024-04,SC,ONLINE,TELEFONIA,5,13029.85,1930.28,0.1481429179921488
2024-08-12,2024,8,2024-08,ES,ONLINE,INFORMÁTICA,5,7299.0,1778.33,0.24364022468831345
2024-02-05,2024,2,2024-02,PR,ONLINE,NAO INFORMADO,1,0.0,266.46,
2024-12-16,2024,12,2024-12,RS,LOJA FÍSICA,PERIFÉRICOS,2,672.88,366.5,0.5446736416597313
2024-11-11,2024,11,2024-11,RS,LOJA FÍSICA,ÁUDIO,4,1352.8,713.59,0.5274911295091662
2024-09-30,2024,9,2024-09,RJ,MARKETPLACE,PERIFÉRICOS,3,973.8,511.28,0.5250359416718012
2024-11-04,2024,11,2024-11,BA,MARKETPLACE,TELEFONIA,4,10110.16,1498.34,0.14820141323183805
2024-06-10,2024,6,2024-06,SC,LOJA FÍSICA,ÁUDIO,5,1929.4,699.33,0.36245983207214677
2024-05-27,2024,5,2024-05,ES,ONLINE,ÁUDIO,4,1676.56,782.37,0.4666519540010498
2024-06-17,2024,6,2024-06,BA,ONLINE,TELEFONIA,3,7287.54,3243.18,0.44503083344997074
2024-01-29,2024,1,2024-01,BA,ONLINE,TELEFONIA,3,8315.73,1675.88,0.2015313147492764
2024-06-17,2024,6,2024-06,RJ,MARKETPLACE,INFORMÁTICA,4,18962.08,6335.03,0.33408940369410944
2024-07-22,2024,7,2024-07,PR,ONLINE,PERIFÉRICOS,4,0.0,380.26,
2024-09-09,2024,9,2024-09,PR,ONLINE,ÁUDIO,2,754.58,300.98,0.39887089506745477
2024-01-22,2024,1,2024-01,MG,ONLINE,TELEFONIA,2,5949.26,1381.85,0.23227258516185204
2024-11-18,2024,11,2024-11,MG,LOJA FÍSICA,ÁUDIO,3,1175.97,390.96,0.3324574606495063
2024-08-26,2024,8,2024-08,MG,LOJA FÍSICA,NAO INFORMADO,5,1991.95,841.36,0.4223800798212807
2024-07-22,2024,7,2024-07,BA,MARKETPLACE,INFORMÁTICA,3,13877.43,4117.7,0.296719205213069
2024-11-18,2024,11,2024-11,SC,ONLINE,TELEFONIA,4,11403.2,2402.44,0.21068121229128664
2024-03-11,2024,3,2024-03,SC,LOJA FÍSICA,ÁUDIO,5,1373.15,567.42,0.41322506645304585
2024-08-05,2024,8,2024-08,MG,ONLINE,INFORMÁTICA,3,12885.99,3963.7,0.3075976312258507
2024-12-02,2024,12,2024-12,ES,LOJA FÍSICA,NAO INFORMADO,1,0.0,122.47,
2024-05-06,2024,5,2024-05,SP,ONLINE,INFORMÁTICA,4,5745.28,1256.06,0.21862467973710595
2024-02-19,2024,2,2024-02,RJ,MARKETPLACE,ÁUDIO,3,1299.33,555.37,0.4274279821138587
2024-03-04,2024,3,2024-03,RS,ONLINE,TELEFONIA,2,6506.98,2347.89,0.3608263741397699
2024-01-15,2024,1,2024-01,ES,ONLINE,INFORMÁTICA,3,4401.21,1416.43,0.32182740655410674
2024-01-01,2024,1,2024-01,SC,MARKETPLACE,INFORMÁTICA,3,11853.27,2218.27,0.18714413828420343
2024-04-15,2024,4,2024-04,SC,MARKETPLACE,INFORMÁTICA,4,18778.28,5781.55,0.3078849607099266
2024-02-19,2024,2,2024-02,BA,MARKETPLACE,ÁUDIO,2,542.46,220.22,0.4059654168049257
2024-11-25,2024,11,2024-11,PR,ONLINE,INFORMÁTICA,3,14071.26,3801.49,0.2701598861793471
2024-01-29,2024,1,2024-01,RS,ONLINE,TELEFONIA,2,3871.38,924.6,0.23882956465136462
2024-11-18,2024,11,2024-11,SP,ONLINE,ÁUDIO,4,1663.24,704.68,0.4236790841971092
2024-09-02,2024,9,2024-09,RJ,LOJA FÍSICA,TELEFONIA,3,8612.22,1947.2,0.22609733611078214
2024-06-10,2024,6,2024-06,ES,LOJA FÍSICA,ÁUDIO,1,273.97,114.86,0.41924298280833666
2024-09-16,2024,9,2024-09,PR,MARKETPLACE,PERIFÉRICOS,3,530.58,251.09,0.4732368351615213
2024-03-18,2024,3,2024-03,SC,ONLINE,TELEFONIA,2,4939.44,1836.2,0.3717425457136842
2024-03-11,2024,3,2024-03,SP,NAO INFORMADO,INFORMÁTICA,3,12391.68,2833.21,0.22863808619977274
2024-04-08,2024,4,2024-04,RS,LOJA FÍSICA,PERIFÉRICOS,2,635.12,290.38,0.45720493764957804
2024-01-22,2024,1,2024-01,MG,ONLINE,INFORMÁTICA,4,17579.12,4955.04,0.2818707648619499
2024-10-21,2024,10,2024-10,RJ,LOJA FÍSICA,PERIFÉRICOS,1,302.87,119.17,0.3934691451777991
2024-04-15,2024,4,2024-04,SC,LOJA FÍSICA,INFORMÁTICA,4,6177.4,2137.27,0.3459821284035355
2024-06-05,2024,6,2024-06,PR,MARKETPLACE,INFORMÁTICA,3,11334.3,1999.23,0.17638760223392713
2024-01-22,2024,1,2024-01,RJ,MARKETPLACE,INFORMÁTICA,3,4369.8,1069.14,0.24466565975559523
2024-05-06,2024,5,2024-05,ES,ONLINE,INFORMÁTICA,1,1396.15,418.32,0.29962396590624213
2024-07-01,2024,7,2024-07,NAO INFORMADO,LOJA FÍSICA,ÁUDIO,1,282.78,135.58,0.47945399250300597
2024-01-15,2024,1,2024-01,BA,LOJA FÍSICA,TELEFONIA,4,8234.12,2213.48,0.26881804005771104
2024-08-12,2024,8,2024-08,RJ,MARKETPLACE,NAO INFORMADO,3,8397.81,1457.09,0.1735083313387657
2024-11-18,2024,11,2024-11,MG,MARKETPLACE,TELEFONIA,3,6599.4,2144.2,0.3249083249992423
2024-11-18,2024,11,2024-11,ES,LOJA FÍSICA,PERIFÉRICOS,3,552.09,278.72,0.5048452245104965
2024-11-18,2024,11,2024-11,PR,LOJA FÍSICA,INFORMÁTICA,2,3104.62,1038.11,0.33437586564539296
2024-06-17,2024,6,2024-06,RJ,NAO INFORMADO,PERIFÉRICOS,4,1059.6,429.41,0.4052567006417517
2024-06-10,2024,6,2024-06,MG,ONLINE,INFORMÁTICA,4,6894.2,2518.84,0.365356386527806
2024-02-19,2024,2,2024-02,SP,LOJA FÍSICA,ÁUDIO,2,484.2,152.32,0.31458075175547295
2024-02-26,2024,2,2024-02,BA,LOJA FÍSICA,TELEFONIA,3,9111.12,2473.07,0.27143424738122207
2024-10-21,2024,10,2024-10,SP,LOJA FÍSICA,PERIFÉRICOS,3,667.8,397.88,0.5958071278825996
2024-04-15,2024,4,2024-04,RJ,ONLINE,ÁUDIO,3,1218.06,519.07,0.42614485329129936
2024-06-17,2024,6,2024-06,PR,MARKETPLACE,ÁUDIO,4,1593.6,603.07,0.37843247991967877
2024-01-01,2024,1,2024-01,SC,ONLINE,TELEFONIA,3,6914.37,2319.83,0.33550851342927845
2024-02-26,2024,2,2024-02,SP,ONLINE,TELEFONIA,1,1877.15,271.52,0.14464480728764348
2024-03-11,2024,3,2024-03,SC,LOJA FÍSICA,TELEFONIA,2,3756.28,856.72,0.22807671419595982
2024-12-16,2024,12,2024-12,SC,LOJA FÍSICA,PERIFÉRICOS,5,797.75,367.25,0.46035725477906614
2024-05-13,2024,5,2024-05,BA,MARKETPLACE,INFORMÁTICA,2,2699.72,724.07,0.2682018876031589
2024-10-21,2024,10,2024-10,MG,LOJA FÍSICA,INFORMÁTICA,1,4045.04,901.83,0.22294711547969862
2024-04-01,2024,4,2024-04,RS,ONLINE,TELEFONIA,2,3644.36,456.36,0.12522363323052607
2024-03-11,2024,3,2024-03,RJ,MARKETPLACE,PERIFÉRICOS,1,327.12,166.26,0.5082538517975055
2024-09-16,2024,9,2024-09,ES,LOJA FÍSICA,ÁUDIO,4,1765.4,847.53,0.48007816925342695
2024-01-29,2024,1,2024-01,ES,MARKETPLACE,TELEFONIA,1,3061.42,655.08,0.21397913386598377
2024-11-04,2024,11,2024-11,RJ,ONLINE,ÁUDIO,4,1134.4,468.17,0.4127027503526093
2024-11-11,2024,11,2024-11,RJ,LOJA FÍSICA,PERIFÉRICOS,4,0.0,324.1,
2024-10-21,2024,10,2024-10,MG,MARKETPLACE,TELEFONIA,4,11466.36,2087.05,0.1820150422627582
2024-02-05,2024,2,2024-02,RJ,ONLINE,PERIFÉRICOS,2,381.62,0.0,0.0
2024-06-10,2024,6,2024-06,SC,MARKETPLACE,ÁUDIO,3,919.02,422.7,0.459946464712411
2024-03-18,2024,3,2024-03,SP,NAO INFORMADO,TELEFONIA,2,4415.12,1208.87,0.2738022975592962
2024-07-22,2024,7,2024-07,ES,MARKETPLACE,PERIFÉRICOS,3,529.26,268.3,0.5069342100290972
2024-06-10,2024,6,2024-06,BA,LOJA FÍSICA,INFORMÁTICA,3,13291.68,4084.16,0.3072719174701768
2024-03-25,2024,3,2024-03,MG,ONLINE,TELEFONIA,1,2812.83,764.6,0.2718258835407757
2024-08-05,2024,8,2024-08,PR,LOJA FÍSICA,PERIFÉRICOS,4,695.44,367.04,0.527780973196825
2024-04-08,2024,4,2024-04,SC,ONLINE,PERIFÉRICOS,3,531.69,255.63,0.48078767702984815
2024-08-19,2024,8,2024-08,ES,MARKETPLACE,ÁUDIO,3,1413.87,712.54,0.5039642965760643
2024-05-20,2024,5,2024-05,SC,MARKETPLACE,TELEFONIA,3,8628.36,2121.63,0.245890296649653
2024-03-18,2024,3,2024-03,ES,ONLINE,ÁUDIO,3,1283.25,515.01,0.40133255406195206
2024-01-15,2024,1,2024-01,MG,ONLINE,TELEFONIA,1,2781.6,630.85,0.22679393155018696
2024-12-09,2024,12,2024-12,ES,LOJA FISICA,PERIFÉRICOS,4,0.0,627.92,
2024-07-29,2024,7,2024-07,MG,LOJA FÍSICA,INFORMÁTICA,3,12566.04,2879.76,0.22917004879818942
2024-01-29,2024,1,2024-01,SC,MARKETPLACE,NAO INFORMADO,2,3412.56,1346.57,0.39459232951215506
2024-01-22,2024,1,2024-01,SC,LOJA FÍSICA,TELEFONIA,3,8073.6,1780.83,0.22057446492271104
2024-07-22,2024,7,2024-07,RJ,ONLINE,ÁUDIO,1,397.1,168.59,0.42455300931755224
2024-05-20,2024,5,2024-05,ES,MARKETPLACE,TELEFONIA,6,14771.22,2315.92,0.15678596622350763
2024-10-21,2024,10,2024-10,ES,ONLINE,TELEFONIA,2,6112.5,1803.53,0.2950560327198364
2024-03-25,2024,3,2024-03,RS,LOJA FÍSICA,ÁUDIO,4,1510.52,547.67,0.3625705055212774
2024-04-29,2024,4,2024-04,PR,MARKETPLACE,PERIFERICOS,5,1476.15,0.0,0.0
2024-04-01,2024,4,2024-04,RJ,ONLINE,TELEFONIA,3,7132.92,727.28,0.10196104821027012
2024-09-23,2024,9,2024-09,RS,MARKETPLACE,INFORMÁTICA,5,21226.95,6196.77,0.29192936338004283
2024-01-29,2024,1,2024-01,ES,ONLINE,ÁUDIO,4,1577.12,599.84,0.3803388454905144
2024-11-04,2024,11,2024-11,SC,MARKETPLACE,TELEFONIA,4,10561.84,1414.32,0.13390848564265317
2024-01-29,2024,1,2024-01,PR,MARKETPLACE,TELEFONIA,2,3761.26,893.68,0.2376012293752625
2024-04-22,2024,4,2024-04,SP,MARKETPLACE,INFORMÁTICA,3,4539.39,1511.07,0.3328795278660789
2024-03-25,2024,3,2024-03,SP,ONLINE,PERIFÉRICOS,4,1305.76,649.38,0.4973195686803088
2024-07-15,2024,7,2024-07,RJ,LOJA FÍSICA,TELEFONIA,4,9180.24,3209.85,0.34964772162819274
2024-08-12,2024,8,2024-08,SC,LOJA FÍSICA,ÁUDIO,3,720.81,250.59,0.34765055978690645
2024-01-29,2024,1,2024-01,PR,MARKETPLACE,TELEFONIA,3,8870.79,2326.37,0.26225060000293093
2024-07-15,2024,7,2024-07,SC,MARKETPLACE,INFORMÁTICA,3,14146.35,4800.71,0.33936032969635277
2024-05-06,2024,5,2024-05,PR,MARKETPLACE,INFORMÁTICA,2,0.0,586.71,
2024-09-23,2024,9,2024-09,RS,LOJA FÍSICA,TELEFONIA,4,9975.0,1467.98,0.14716591478696742
2024-03-04,2024,3,2024-03,ES,LOJA FÍSICA,ÁUDIO,3,1313.64,579.86,0.44141469504582687
2024-05-13,2024,5,2024-05,MG,ONLINE,INFORMÁTICA,3,4419.24,1193.34,0.2700328563282374
2024-07-29,2024,7,2024-07,RS,LOJA FÍSICA,TELEFONIA,4,0.0,893.48,
2024-02-05,2024,2,2024-02,SC,LOJA FÍSICA,ÁUDIO,3,804.39,383.02,0.4761620606919529
2024-09-09,2024,9,2024-09,MG,ONLINE,TELEFONIA,1,2385.27,936.91,0.3927899147685587
2024-12-16,2024,12,2024-12,RS,LOJA FISICA,TELEFONIA,1,2023.32,579.21,0.286267125318783
2024-12-09,2024,12,2024-12,BA,ONLINE,INFORMÁTICA,3,5046.12,1988.51,0.3940671248404715
2024-11-25,2024,11,2024-11,NAO INFORMADO,MARKETPLACE,TELEFONIA,3,5721.78,879.74,0.15375285313311593
2024-07-22,2024,7,2024-07,MG,ONLINE,TELEFONIA,3,0.0,1048.64,
2024-05-13,2024,5,2024-05,SC,ONLINE,PERIFÉRICOS,5,1620.65,840.32,0.5185080060469565
2024-09-30,2024,9,2024-09,ES,MARKETPLACE,ÁUDIO,5,0.0,587.93,
2024-09-16,2024,9,2024-09,RJ,LOJA FÍSICA,INFORMÁTICA,2,2904.34,792.74,0.2729501366919851
2024-03-18,2024,3,2024-03,MG,LOJA FÍSICA,INFORMÁTICA,5,21240.2,6245.67,0.2940494910594062
2024-01-15,2024,1,2024-01,SP,ONLINE,TELEFONIA,3,9834.15,3212.43,0.32666066716493036
2024-02-05,2024,2,2024-02,MG,LOJA FÍSICA,INFORMÁTICA,3,4045.47,1116.44,0.2759728783058582
2024-09-02,2024,9,2024-09,NAO INFORMADO,MARKETPLACE,PERIFÉRICOS,2,350.6,169.66,0.48391329150028517
2024-03-04,2024,3,2024-03,ES,MARKETPLACE,TELEFONIA,3,7107.36,2594.16,0.3649962855406227
2024-12-02,2024,12,2024-12,MG,MARKETPLACE,ÁUDIO,4,1634.84,605.29,0.3702441829169827
2024-09-30,2024,9,2024-09,RS,LOJA FÍSICA,INFORMÁTICA,1,3998.83,641.54,0.160431926338454
2024-09-09,2024,9,2024-09,MG,ONLINE,PERIFÉRICOS,3,0.0,511.73,
2024-12-08,2024,12,2024-12,MG,MARKETPLACE,ÁUDIO,4,1720.44,728.1,0.4232056915672735
2024-08-19,2024,8,2024-08,MG,ONLINE,PERIFÉRICOS,5,1726.25,834.01,0.48313396089790006
2024-05-13,2024,5,2024-05,MG,LOJA FISICA,PERIFÉRICOS,3,514.86,253.76,0.4928718486578875
2024-04-08,2024,4,2024-04,ES,MARKETPLACE,TELEFONIA,4,6761.36,1153.51,0.1706032514168747
2024-04-22,2024,4,2024-04,BA,NAO INFORMADO,ÁUDIO,2,548.9,271.0,0.49371470213153584
2024-03-25,2024,3,2024-03,RJ,MARKETPLACE,INFORMÁTICA,5,7860.1,2089.15,0.26579178381954427
2024-08-05,2024,8,2024-08,SP,ONLINE,ÁUDIO,4,1212.32,500.3,0.41267982050943647
2024-07-08,2024,7,2024-07,BA,ONLINE,PERIFÉRICOS,2,0.0,138.79,
2024-04-22,2024,4,2024-04,PR,ONLINE,PERIFÉRICOS,2,626.84,304.69,0.4860730010848063
2024-02-19,2024,2,2024-02,MG,LOJA FÍSICA,ÁUDIO,4,1165.96,526.82,0.4518336821160246
2024-04-08,2024,4,2024-04,PR,ONLINE,PERIFÉRICOS,3,533.85,253.7,0.4752271237238924
2024-02-12,2024,2,2024-02,RJ,MARKETPLACE,PERIFÉRICOS,3,528.54,245.99,0.4654141597608507
2024-07-15,2024,7,2024-07,SC,ONLINE,ÁUDIO,5,2269.35,1128.77,0.4973979333289268
2024-10-14,2024,10,2024-10,PR,ONLINE,PERIFÉRICOS,2,552.88,216.94,0.3923817103168861
2024-11-25,2024,11,2024-11,SC,LOJA FÍSICA,INFORMÁTICA,4,5936.24,1330.76,0.22417557241620958
2024-09-09,2024,9,2024-09,PR,LOJA FÍSICA,ÁUDIO,2,511.24,182.14,0.35627102730615756
2024-11-11,2024,11,2024-11,ES,LOJA FÍSICA,INFORMÁTICA,3,13154.04,3408.22,0.2591006261194279
2024-09-23,2024,9,2024-09,NAO INFORMADO,LOJA FÍSICA,PERIFÉRICOS,3,797.01,305.53,0.38334525288264887
2024-10-14,2024,10,2024-10,RS,LOJA FÍSICA,INFORMÁTICA,2,8166.16,1909.65,0.23384920207294496
2024-01-08,2024,1,2024-01,BA,ONLINE,INFORMÁTICA,4,6288.44,2326.08,0.3698977806896464
2024-03-18,2024,3,2024-03,MG,ONLINE,ÁUDIO,4,1716.84,734.48,0.4278092309126069
2024-10-14,2024,10,2024-10,BA,LOJA FÍSICA,PERIFÉRICOS,1,331.28,160.58,0.4847259116155519
2024-06-17,2024,6,2024-06,SC,LOJA FÍSICA,INFORMÁTICA,4,19198.16,5381.8,0.2803289481908683
2024-04-08,2024,4,2024-04,RS,MARKETPLACE,PERIFÉRICOS,3,539.91,261.38,0.4841177233242578
2024-03-11,2024,3,2024-03,SC,LOJA FÍSICA,TELEFONIA,1,2563.44,415.42,0.16205567518646818
2024-01-22,2024,1,2024-01,ES,ONLINE,INFORMÁTICA,5,20443.7,3241.64,0.1585642520678742
2024-12-02,2024,12,2024-12,RS,ONLINE,INFORMÁTICA,1,1309.54,266.03,0.20314767017425964
2024-03-25,2024,3,2024-03,ES,ONLINE,PERIFÉRICOS,4,1272.88,596.13,0.4683316573439758
2024-08-26,2024,8,2024-08,RS,ONLINE,ÁUDIO,3,1056.54,294.85,0.2790713082325326
2024-10-07,2024,10,2024-10,ES,MARKETPLACE,TELEFONIA,2,4566.08,1576.66,0.3452983740976943
2024-01-15,2024,1,2024-01,ES,MARKETPLACE,INFORMÁTICA,4,6164.76,1987.16,0.322341826770223
2024-05-06,2024,5,2024-05,MG,MARKETPLACE,ÁUDIO,3,1085.07,364.85,0.33624558784225905
2024-04-15,2024,4,2024-04,MG,ONLINE,PERIFÉRICOS,5,1767.45,959.31,0.5427650004243401
2024-02-12,2024,2,2024-02,RS,ONLINE,TELEFONIA,4,11830.12,2670.56,0.22574242695763017
2024-10-14,2024,10,2024-10,SC,MARKETPLACE,INFORMÁTICA,3,12364.62,2125.92,0.1719357327600848
2024-10-07,2024,10,2024-10,ES,LOJA FÍSICA,PERIFÉRICOS,3,1056.42,521.57,0.49371462107873765
2024-09-16,2024,9,2024-09,BA,ONLINE,ÁUDIO,3,1213.56,424.09,0.34945944164277004
2024-07-29,2024,7,2024-07,BA,MARKETPLACE,TELEFONIA,3,789.03,337.83,0.42815862514733277
2024-03-11,2024,3,2024-03,RS,LOJA FÍSICA,TELEFONIA,4,0.0,3297.28,
2024-03-04,2024,3,2024-03,SC,MARKETPLACE,PERIFÉRICOS,4,1296.36,672.82,0.519007065938474
2024-10-28,2024,10,2024-10,RS,ONLINE,TELEFONIA,4,9295.92,2527.96,0.2719429599222024
2024-01-08,2024,1,2024-01,ES,MARKETPLACE,TELEFONIA,3,8861.91,1731.73,0.19541272705319734
2024-04-22,2024,4,2024-04,ES,LOJA FÍSICA,PERIFÉRICOS,3,981.15,487.23,0.49659073536156556
2024-11-25,2024,11,2024-11,ES,ONLINE,TELEFONIA,1,2253.33,848.85,0.37670913714369403
2024-04-15,2024,4,2024-04,RJ,LOJA FÍSICA,PERIFÉRICOS,5,1499.1,637.83,0.4254752851711027
2024-10-28,2024,10,2024-10,SC,LOJA FÍSICA,INFORMÁTICA,2,0.0,1150.31,
2024-10-14,2024,10,2024-10,SC,MARKETPLACE,ÁUDIO,6,1534.38,554.51,0.3613902683820175
2024-05-20,2024,5,2024-05,ES,LOJA FÍSICA,PERIFÉRICOS,3,981.51,430.81,0.43892573687481534
2024-12-02,2024,12,2024-12,SC,MARKETPLACE,PERIFÉRICOS,4,1162.48,464.34,0.3994391301355722
2024-01-08,2024,1,2024-01,RS,ONLINE,TELEFONIA,2,346.36,156.95,0.4531412403279824
2024-01-29,2024,1,2024-01,MG,MARKETPLACE,TELEFONIA,2,4072.42,1067.56,0.26214388496274943
2024-10-14,2024,10,2024-10,ES,LOJA FÍSICA,TELEFONIA,4,12139.72,3442.86,0.2836029167064809
2024-07-15,2024,7,2024-07,RJ,ONLINE,INFORMÁTICA,3,4082.34,1052.01,0.2576977909728244
2024-05-27,2024,5,2024-05,MG,MARKETPLACE,ÁUDIO,2,810.2,282.52,0.34870402369785236
2024-09-16,2024,9,2024-09,ES,ONLINE,ÁUDIO,2,0.0,0.0,
2024-01-29,2024,1,2024-01,PR,MARKETPLACE,ÁUDIO,4,1433.04,516.56,0.3604644671467649
2024-09-16,2024,9,2024-09,ES,MARKETPLACE,ÁUDIO,4,1363.84,399.24,0.2927322853120601
2024-04-15,2024,4,2024-04,MG,ONLINE,INFORMÁTICA,4,0.0,2725.42,
2024-04-15,2024,4,2024-04,ES,ONLINE,PERIFÉRICOS,2,0.0,232.19,
2024-02-19,2024,2,2024-02,ES,MARKETPLACE,TELEFONIA,2,5467.08,1281.04,0.23431886857335177
2024-11-04,2024,11,2024-11,BA,ONLINE,PERIFÉRICOS,2,391.34,203.35,0.51962487862217
2024-06-10,2024,6,2024-06,PR,LOJA FÍSICA,INFORMÁTICA,1,1525.75,0.0,0.0
2024-08-05,2024,8,2024-08,RJ,ONLINE,TELEFONIA,4,8294.92,2183.46,0.26322857845524733
2024-07-29,2024,7,2024-07,SC,ONLINE,PERIFÉRICOS,3,445.53,174.9,0.39256615716113397
2024-02-26,2024,2,2024-02,RS,ONLINE,INFORMÁTICA,3,15011.49,0.0,0.0
